INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
6418,"6418",1419,"1419",NULL,1419,1419,84,"2017-07-28 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:46:58.0",1,"0",-26350,1419,1419,"1419"
6419,"6419",1420,"1420",1420,NULL,1420,83,"2017-07-29 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:46:59.0",0,"1",-26349,1420,1420,"1420"
6420,"6420",1421,"1421",1421,1421,NULL,82,"2017-07-30 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:47:00.0",1,"0",-26348,1421,1421,"1421"
6421,"6421",1422,"1422",1422,1422,1422,NULL,"2017-07-31 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:47:01.0",0,"1",-26347,1422,1422,"1422"
6422,"6422",1423,"1423",1423,1423,1423,80,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:47:02.0",1,"0",-26346,1423,1423,"1423"
6423,"6423",1424,"1424",1424,1424,1424,79,"2017-08-02 00:00:00.0",NULL,"2000-01-01 01:47:03.0",0,"1",-26345,1424,1424,"1424"
6424,"6424",1425,"1425",1425,1425,1425,78,"2017-08-03 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-26344,1425,1425,"1425"
6425,"6425",1426,"1426",1426,1426,1426,77,"2017-08-04 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:47:05.0",0,"1",-26343,1426,1426,"1426"
6426,"6426",1427,"1427",1427,1427,1427,76,"2017-08-05 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:47:06.0",1,NULL,-26342,1427,1427,"1427"
6427,"6427",1428,"1428",1428,1428,1428,75,"2017-08-06 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:47:07.0",0,"1",NULL,1428,1428,"1428"
6428,"6428",1429,"1429",1429,1429,1429,74,"2017-08-07 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:47:08.0",1,"0",-26340,NULL,1429,"1429"
6429,"6429",1430,"1430",1430,1430,1430,73,"2017-08-08 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:47:09.0",0,"1",-26339,1430,NULL,"1430"
6430,"6430",1431,"1431",1431,1431,1431,72,"2017-08-09 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:47:10.0",1,"0",-26338,1431,1431,NULL
6431,"6431",1432,"1432",1432,1432,1432,71,"2017-08-10 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 01:47:11.0",0,"1",-26337,1432,1432,"1432"
6432,"6432",NULL,"1433",1433,1433,1433,70,"2017-08-11 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 01:47:12.0",1,"0",-26336,1433,1433,"1433"
6433,"6433",1434,NULL,1434,1434,1434,69,"2017-08-12 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:47:13.0",0,"1",-26335,1434,1434,"1434"
6434,"6434",1435,"1435",NULL,1435,1435,68,"2017-08-13 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:47:14.0",1,"0",-26334,1435,1435,"1435"
6435,"6435",1436,"1436",1436,NULL,1436,67,"2017-08-14 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:47:15.0",0,"1",-26333,1436,1436,"1436"
6436,"6436",1437,"1437",1437,1437,NULL,66,"2017-08-15 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:47:16.0",1,"0",-26332,1437,1437,"1437"
6437,"6437",1438,"1438",1438,1438,1438,NULL,"2017-08-16 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:47:17.0",0,"1",-26331,1438,1438,"1438"
6438,"6438",1439,"1439",1439,1439,1439,64,NULL,"1970-01-01 07:00:00.0","2000-01-01 01:47:18.0",1,"0",-26330,1439,1439,"1439"
6439,"6439",1440,"1440",1440,1440,1440,63,"2017-08-18 00:00:00.0",NULL,"2000-01-01 01:47:19.0",0,"1",-26329,1440,1440,"1440"
6440,"6440",1441,"1441",1441,1441,1441,62,"2017-08-19 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-26328,1441,1441,"1441"
6441,"6441",1442,"1442",1442,1442,1442,61,"2017-08-20 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:47:21.0",0,"1",-26327,1442,1442,"1442"
6442,"6442",1443,"1443",1443,1443,1443,60,"2017-08-21 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:47:22.0",1,NULL,-26326,1443,1443,"1443"
6443,"6443",1444,"1444",1444,1444,1444,59,"2017-08-22 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:47:23.0",0,"1",NULL,1444,1444,"1444"
6444,"6444",1445,"1445",1445,1445,1445,58,"2017-08-23 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:47:24.0",1,"0",-26324,NULL,1445,"1445"
6445,"6445",1446,"1446",1446,1446,1446,57,"2017-08-24 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:47:25.0",0,"1",-26323,1446,NULL,"1446"
6446,"6446",1447,"1447",1447,1447,1447,56,"2017-08-25 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:47:26.0",1,"0",-26322,1447,1447,NULL
6447,"6447",1448,"1448",1448,1448,1448,55,"2017-08-26 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:47:27.0",0,"1",-26321,1448,1448,"1448"
6448,"6448",NULL,"1449",1449,1449,1449,54,"2017-08-27 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:47:28.0",1,"0",-26320,1449,1449,"1449"
6449,"6449",1450,NULL,1450,1450,1450,53,"2017-08-28 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:47:29.0",0,"1",-26319,1450,1450,"1450"
6450,"6450",1451,"1451",NULL,1451,1451,52,"2017-08-29 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:47:30.0",1,"0",-26318,1451,1451,"1451"
6451,"6451",1452,"1452",1452,NULL,1452,51,"2017-08-30 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:47:31.0",0,"1",-26317,1452,1452,"1452"
6452,"6452",1453,"1453",1453,1453,NULL,50,"2017-08-31 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:47:32.0",1,"0",-26316,1453,1453,"1453"
6453,"6453",1454,"1454",1454,1454,1454,NULL,"2017-09-01 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:47:33.0",0,"1",-26315,1454,1454,"1454"
6454,"6454",1455,"1455",1455,1455,1455,48,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:47:34.0",1,"0",-26314,1455,1455,"1455"
6455,"6455",1456,"1456",1456,1456,1456,47,"2017-09-03 00:00:00.0",NULL,"2000-01-01 01:47:35.0",0,"1",-26313,1456,1456,"1456"
6456,"6456",1457,"1457",1457,1457,1457,46,"2017-09-04 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-26312,1457,1457,"1457"
6457,"6457",1458,"1458",1458,1458,1458,45,"2017-09-05 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:47:37.0",0,"1",-26311,1458,1458,"1458"
6458,"6458",1459,"1459",1459,1459,1459,44,"2017-09-06 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:47:38.0",1,NULL,-26310,1459,1459,"1459"
6459,"6459",1460,"1460",1460,1460,1460,43,"2017-09-07 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:47:39.0",0,"1",NULL,1460,1460,"1460"
6460,"6460",1461,"1461",1461,1461,1461,42,"2017-09-08 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:47:40.0",1,"0",-26308,NULL,1461,"1461"
6461,"6461",1462,"1462",1462,1462,1462,41,"2017-09-09 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:47:41.0",0,"1",-26307,1462,NULL,"1462"
6462,"6462",1463,"1463",1463,1463,1463,40,"2017-09-10 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:47:42.0",1,"0",-26306,1463,1463,NULL
6463,"6463",1464,"1464",1464,1464,1464,39,"2017-09-11 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:47:43.0",0,"1",-26305,1464,1464,"1464"
6464,"6464",NULL,"1465",1465,1465,1465,38,"2017-09-12 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:47:44.0",1,"0",-26304,1465,1465,"1465"
6465,"6465",1466,NULL,1466,1466,1466,37,"2017-09-13 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:47:45.0",0,"1",-26303,1466,1466,"1466"
6466,"6466",1467,"1467",NULL,1467,1467,36,"2017-09-14 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:47:46.0",1,"0",-26302,1467,1467,"1467"
6467,"6467",1468,"1468",1468,NULL,1468,35,"2017-09-15 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:47:47.0",0,"1",-26301,1468,1468,"1468"
6468,"6468",1469,"1469",1469,1469,NULL,34,"2017-09-16 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:47:48.0",1,"0",-26300,1469,1469,"1469"
6469,"6469",1470,"1470",1470,1470,1470,NULL,"2017-09-17 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:47:49.0",0,"1",-26299,1470,1470,"1470"
6470,"6470",1471,"1471",1471,1471,1471,32,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:47:50.0",1,"0",-26298,1471,1471,"1471"
6471,"6471",1472,"1472",1472,1472,1472,31,"2017-09-19 00:00:00.0",NULL,"2000-01-01 01:47:51.0",0,"1",-26297,1472,1472,"1472"
6472,"6472",1473,"1473",1473,1473,1473,30,"2017-09-20 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-26296,1473,1473,"1473"
6473,"6473",1474,"1474",1474,1474,1474,29,"2017-09-21 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:47:53.0",0,"1",-26295,1474,1474,"1474"
6474,"6474",1475,"1475",1475,1475,1475,28,"2017-09-22 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:47:54.0",1,NULL,-26294,1475,1475,"1475"
6475,"6475",1476,"1476",1476,1476,1476,27,"2017-09-23 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:47:55.0",0,"1",NULL,1476,1476,"1476"
6476,"6476",1477,"1477",1477,1477,1477,26,"2017-09-24 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:47:56.0",1,"0",-26292,NULL,1477,"1477"
6477,"6477",1478,"1478",1478,1478,1478,25,"2017-09-25 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:47:57.0",0,"1",-26291,1478,NULL,"1478"
6478,"6478",1479,"1479",1479,1479,1479,24,"2017-09-26 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:47:58.0",1,"0",-26290,1479,1479,NULL
6479,"6479",1480,"1480",1480,1480,1480,23,"2017-09-27 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 01:47:59.0",0,"1",-26289,1480,1480,"1480"
6480,"6480",NULL,"1481",1481,1481,1481,22,"2017-09-28 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 01:48:00.0",1,"0",-26288,1481,1481,"1481"
6481,"6481",1482,NULL,1482,1482,1482,21,"2017-09-29 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:48:01.0",0,"1",-26287,1482,1482,"1482"
6482,"6482",1483,"1483",NULL,1483,1483,20,"2017-09-30 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:48:02.0",1,"0",-26286,1483,1483,"1483"
6483,"6483",1484,"1484",1484,NULL,1484,19,"2017-10-01 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:48:03.0",0,"1",-26285,1484,1484,"1484"
6484,"6484",1485,"1485",1485,1485,NULL,18,"2017-10-02 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:48:04.0",1,"0",-26284,1485,1485,"1485"
6485,"6485",1486,"1486",1486,1486,1486,NULL,"2017-10-03 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:48:05.0",0,"1",-26283,1486,1486,"1486"
6486,"6486",1487,"1487",1487,1487,1487,16,NULL,"1970-01-01 07:00:00.0","2000-01-01 01:48:06.0",1,"0",-26282,1487,1487,"1487"
6487,"6487",1488,"1488",1488,1488,1488,15,"2017-10-05 00:00:00.0",NULL,"2000-01-01 01:48:07.0",0,"1",-26281,1488,1488,"1488"
6488,"6488",1489,"1489",1489,1489,1489,14,"2017-10-06 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-26280,1489,1489,"1489"
6489,"6489",1490,"1490",1490,1490,1490,13,"2017-10-07 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:48:09.0",0,"1",-26279,1490,1490,"1490"
6490,"6490",1491,"1491",1491,1491,1491,12,"2017-10-08 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:48:10.0",1,NULL,-26278,1491,1491,"1491"
6491,"6491",1492,"1492",1492,1492,1492,11,"2017-10-09 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:48:11.0",0,"1",NULL,1492,1492,"1492"
6492,"6492",1493,"1493",1493,1493,1493,10,"2017-10-10 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:48:12.0",1,"0",-26276,NULL,1493,"1493"
6493,"6493",1494,"1494",1494,1494,1494,9,"2017-10-11 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:48:13.0",0,"1",-26275,1494,NULL,"1494"
6494,"6494",1495,"1495",1495,1495,1495,8,"2017-10-12 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:48:14.0",1,"0",-26274,1495,1495,NULL
6495,"6495",1496,"1496",1496,1496,1496,7,"2017-10-13 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:48:15.0",0,"1",-26273,1496,1496,"1496"
6496,"6496",NULL,"1497",1497,1497,1497,6,"2017-10-14 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:48:16.0",1,"0",-26272,1497,1497,"1497"
6497,"6497",1498,NULL,1498,1498,1498,5,"2017-10-15 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:48:17.0",0,"1",-26271,1498,1498,"1498"
6498,"6498",1499,"1499",NULL,1499,1499,4,"2017-10-16 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:48:18.0",1,"0",-26270,1499,1499,"1499"
6499,"6499",1500,"1500",1500,NULL,1500,3,"2017-10-17 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:48:19.0",0,"1",-26269,1500,1500,"1500"
6500,"6500",1501,"1501",1501,1501,NULL,2,"2017-10-18 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:48:20.0",1,"0",-26268,1501,1501,"1501"
6501,"6501",1502,"1502",1502,1502,1502,NULL,"2017-10-19 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:48:21.0",0,"1",-26267,1502,1502,"1502"
6502,"6502",1503,"1503",1503,1503,1503,0,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:48:22.0",1,"0",-26266,1503,1503,"1503"
6503,"6503",1504,"1504",1504,1504,1504,-1,"2017-10-21 00:00:00.0",NULL,"2000-01-01 01:48:23.0",0,"1",-26265,1504,1504,"1504"
6504,"6504",1505,"1505",1505,1505,1505,-2,"2017-10-22 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-26264,1505,1505,"1505"
6505,"6505",1506,"1506",1506,1506,1506,-3,"2017-10-23 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:48:25.0",0,"1",-26263,1506,1506,"1506"
6506,"6506",1507,"1507",1507,1507,1507,-4,"2017-10-24 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:48:26.0",1,NULL,-26262,1507,1507,"1507"
6507,"6507",1508,"1508",1508,1508,1508,-5,"2017-10-25 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:48:27.0",0,"1",NULL,1508,1508,"1508"
6508,"6508",1509,"1509",1509,1509,1509,-6,"2017-10-26 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:48:28.0",1,"0",-26260,NULL,1509,"1509"
6509,"6509",1510,"1510",1510,1510,1510,-7,"2017-10-27 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:48:29.0",0,"1",-26259,1510,NULL,"1510"
6510,"6510",1511,"1511",1511,1511,1511,-8,"2017-10-28 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:48:30.0",1,"0",-26258,1511,1511,NULL
6511,"6511",1512,"1512",1512,1512,1512,-9,"2017-10-29 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:48:31.0",0,"1",-26257,1512,1512,"1512"
6512,"6512",NULL,"1513",1513,1513,1513,-10,"2017-10-30 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:48:32.0",1,"0",-26256,1513,1513,"1513"
6513,"6513",1514,NULL,1514,1514,1514,-11,"2017-10-31 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:48:33.0",0,"1",-26255,1514,1514,"1514"
6514,"6514",1515,"1515",NULL,1515,1515,-12,"2017-11-01 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:48:34.0",1,"0",-26254,1515,1515,"1515"
6515,"6515",1516,"1516",1516,NULL,1516,-13,"2017-11-02 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:48:35.0",0,"1",-26253,1516,1516,"1516"
6516,"6516",1517,"1517",1517,1517,NULL,-14,"2017-11-03 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:48:36.0",1,"0",-26252,1517,1517,"1517"
6517,"6517",1518,"1518",1518,1518,1518,NULL,"2017-11-04 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:48:37.0",0,"1",-26251,1518,1518,"1518"
6518,"6518",1519,"1519",1519,1519,1519,-16,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:48:38.0",1,"0",-26250,1519,1519,"1519"
6519,"6519",1520,"1520",1520,1520,1520,-17,"2017-11-06 00:00:00.0",NULL,"2000-01-01 01:48:39.0",0,"1",-26249,1520,1520,"1520"
6520,"6520",1521,"1521",1521,1521,1521,-18,"2017-11-07 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-26248,1521,1521,"1521"
6521,"6521",1522,"1522",1522,1522,1522,-19,"2017-11-08 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:48:41.0",0,"1",-26247,1522,1522,"1522"
6522,"6522",1523,"1523",1523,1523,1523,-20,"2017-11-09 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:48:42.0",1,NULL,-26246,1523,1523,"1523"
6523,"6523",1524,"1524",1524,1524,1524,-21,"2017-11-10 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:48:43.0",0,"1",NULL,1524,1524,"1524"
6524,"6524",1525,"1525",1525,1525,1525,-22,"2017-11-11 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:48:44.0",1,"0",-26244,NULL,1525,"1525"
6525,"6525",1526,"1526",1526,1526,1526,-23,"2017-11-12 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:48:45.0",0,"1",-26243,1526,NULL,"1526"
6526,"6526",1527,"1527",1527,1527,1527,-24,"2017-11-13 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:48:46.0",1,"0",-26242,1527,1527,NULL
6527,"6527",1528,"1528",1528,1528,1528,-25,"2017-11-14 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 01:48:47.0",0,"1",-26241,1528,1528,"1528"
6528,"6528",NULL,"1529",1529,1529,1529,-26,"2017-11-15 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 01:48:48.0",1,"0",-26240,1529,1529,"1529"
6529,"6529",1530,NULL,1530,1530,1530,-27,"2017-11-16 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:48:49.0",0,"1",-26239,1530,1530,"1530"
6530,"6530",1531,"1531",NULL,1531,1531,-28,"2017-11-17 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:48:50.0",1,"0",-26238,1531,1531,"1531"
6531,"6531",1532,"1532",1532,NULL,1532,-29,"2017-11-18 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:48:51.0",0,"1",-26237,1532,1532,"1532"
6008,"6008",1009,"1009",1009,1009,1009,-16,"2016-06-13 00:00:00.0","1970-01-01 09:00:00.0",NULL,1,"0",-26760,1009,1009,"1009"
6009,"6009",1010,"1010",1010,1010,1010,-17,"2016-06-14 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:40:09.0",0,"1",-26759,1010,1010,"1010"
6010,"6010",1011,"1011",1011,1011,1011,-18,"2016-06-15 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:40:10.0",1,NULL,-26758,1011,1011,"1011"
6011,"6011",1012,"1012",1012,1012,1012,-19,"2016-06-16 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:40:11.0",0,"1",NULL,1012,1012,"1012"
6012,"6012",1013,"1013",1013,1013,1013,-20,"2016-06-17 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:40:12.0",1,"0",-26756,NULL,1013,"1013"
6013,"6013",1014,"1014",1014,1014,1014,-21,"2016-06-18 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:40:13.0",0,"1",-26755,1014,NULL,"1014"
6014,"6014",1015,"1015",1015,1015,1015,-22,"2016-06-19 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 01:40:14.0",1,"0",-26754,1015,1015,NULL
6015,"6015",1016,"1016",1016,1016,1016,-23,"2016-06-20 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 01:40:15.0",0,"1",-26753,1016,1016,"1016"
6016,"6016",NULL,"1017",1017,1017,1017,-24,"2016-06-21 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 01:40:16.0",1,"0",-26752,1017,1017,"1017"
6017,"6017",1018,NULL,1018,1018,1018,-25,"2016-06-22 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:40:17.0",0,"1",-26751,1018,1018,"1018"
6018,"6018",1019,"1019",NULL,1019,1019,-26,"2016-06-23 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:40:18.0",1,"0",-26750,1019,1019,"1019"
6019,"6019",1020,"1020",1020,NULL,1020,-27,"2016-06-24 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:40:19.0",0,"1",-26749,1020,1020,"1020"
6020,"6020",1021,"1021",1021,1021,NULL,-28,"2016-06-25 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:40:20.0",1,"0",-26748,1021,1021,"1021"
6021,"6021",1022,"1022",1022,1022,1022,NULL,"2016-06-26 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:40:21.0",0,"1",-26747,1022,1022,"1022"
6022,"6022",1023,"1023",1023,1023,1023,-30,NULL,"1970-01-01 23:00:00.0","2000-01-01 01:40:22.0",1,"0",-26746,1023,1023,"1023"
6023,"6023",1024,"1024",1024,1024,1024,-31,"2016-06-28 00:00:00.0",NULL,"2000-01-01 01:40:23.0",0,"1",-26745,1024,1024,"1024"
6024,"6024",1025,"1025",1025,1025,1025,-32,"2016-06-29 00:00:00.0","1970-01-01 01:00:00.0",NULL,1,"0",-26744,1025,1025,"1025"
6025,"6025",1026,"1026",1026,1026,1026,-33,"2016-06-30 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 01:40:25.0",0,"1",-26743,1026,1026,"1026"
6026,"6026",1027,"1027",1027,1027,1027,-34,"2016-07-01 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 01:40:26.0",1,NULL,-26742,1027,1027,"1027"
6027,"6027",1028,"1028",1028,1028,1028,-35,"2016-07-02 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 01:40:27.0",0,"1",NULL,1028,1028,"1028"
6028,"6028",1029,"1029",1029,1029,1029,-36,"2016-07-03 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 01:40:28.0",1,"0",-26740,NULL,1029,"1029"
6029,"6029",1030,"1030",1030,1030,1030,-37,"2016-07-04 00:00:00.0","1970-01-01 06:00:00.0","2000-01-01 01:40:29.0",0,"1",-26739,1030,NULL,"1030"
6030,"6030",1031,"1031",1031,1031,1031,-38,"2016-07-05 00:00:00.0","1970-01-01 07:00:00.0","2000-01-01 01:40:30.0",1,"0",-26738,1031,1031,NULL
6031,"6031",1032,"1032",1032,1032,1032,-39,"2016-07-06 00:00:00.0","1970-01-01 08:00:00.0","2000-01-01 01:40:31.0",0,"1",-26737,1032,1032,"1032"
6032,"6032",NULL,"1033",1033,1033,1033,-40,"2016-07-07 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 01:40:32.0",1,"0",-26736,1033,1033,"1033"
6033,"6033",1034,NULL,1034,1034,1034,-41,"2016-07-08 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 01:40:33.0",0,"1",-26735,1034,1034,"1034"
6034,"6034",1035,"1035",NULL,1035,1035,-42,"2016-07-09 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 01:40:34.0",1,"0",-26734,1035,1035,"1035"
6035,"6035",1036,"1036",1036,NULL,1036,-43,"2016-07-10 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 01:40:35.0",0,"1",-26733,1036,1036,"1036"
6036,"6036",1037,"1037",1037,1037,NULL,-44,"2016-07-11 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 01:40:36.0",1,"0",-26732,1037,1037,"1037"
6037,"6037",1038,"1038",1038,1038,1038,NULL,"2016-07-12 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 01:40:37.0",0,"1",-26731,1038,1038,"1038"
6038,"6038",1039,"1039",1039,1039,1039,-46,NULL,"1970-01-01 15:00:00.0","2000-01-01 01:40:38.0",1,"0",-26730,1039,1039,"1039"
6039,"6039",1040,"1040",1040,1040,1040,-47,"2016-07-14 00:00:00.0",NULL,"2000-01-01 01:40:39.0",0,"1",-26729,1040,1040,"1040"
6040,"6040",1041,"1041",1041,1041,1041,-48,"2016-07-15 00:00:00.0","1970-01-01 17:00:00.0",NULL,1,"0",-26728,1041,1041,"1041"
6041,"6041",1042,"1042",1042,1042,1042,-49,"2016-07-16 00:00:00.0","1970-01-01 18:00:00.0","2000-01-01 01:40:41.0",0,"1",-26727,1042,1042,"1042"
6042,"6042",1043,"1043",1043,1043,1043,-50,"2016-07-17 00:00:00.0","1970-01-01 19:00:00.0","2000-01-01 01:40:42.0",1,NULL,-26726,1043,1043,"1043"
6043,"6043",1044,"1044",1044,1044,1044,-51,"2016-07-18 00:00:00.0","1970-01-01 20:00:00.0","2000-01-01 01:40:43.0",0,"1",NULL,1044,1044,"1044"
6044,"6044",1045,"1045",1045,1045,1045,-52,"2016-07-19 00:00:00.0","1970-01-01 21:00:00.0","2000-01-01 01:40:44.0",1,"0",-26724,NULL,1045,"1045"
6045,"6045",1046,"1046",1046,1046,1046,-53,"2016-07-20 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 01:40:45.0",0,"1",-26723,1046,NULL,"1046"
6046,"6046",1047,"1047",1047,1047,1047,-54,"2016-07-21 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 01:40:46.0",1,"0",-26722,1047,1047,NULL
