INTKEY,STRINGKEY,INTNUM,STRINGNUM,FLOATNUM,LONGNUM,DOUBLENUM,BYTENUM,DATEVALUE,TIMEVALUE,TIMESTAMPVALUE,BOOLEANVALUE,CHARVALUE,SHORTVALUE,BIGINTEGERVALUE,BIGDECIMALVALUE,objectvalue
862,"862",363,"363",363,363,363,30,"2002-05-12 00:00:00.0","1970-01-01 22:00:00.0","2000-01-01 00:14:22.0",1,"0",-31906,363,363,NULL
863,"863",364,"364",364,364,364,29,"2002-05-13 00:00:00.0","1970-01-01 23:00:00.0","2000-01-01 00:14:23.0",0,"1",-31905,364,364,"364"
864,"864",NULL,"365",365,365,365,28,"2002-05-14 00:00:00.0","1970-01-01 00:00:00.0","2000-01-01 00:14:24.0",1,"0",-31904,365,365,"365"
865,"865",366,NULL,366,366,366,27,"2002-05-15 00:00:00.0","1970-01-01 01:00:00.0","2000-01-01 00:14:25.0",0,"1",-31903,366,366,"366"
866,"866",367,"367",NULL,367,367,26,"2002-05-16 00:00:00.0","1970-01-01 02:00:00.0","2000-01-01 00:14:26.0",1,"0",-31902,367,367,"367"
867,"867",368,"368",368,NULL,368,25,"2002-05-17 00:00:00.0","1970-01-01 03:00:00.0","2000-01-01 00:14:27.0",0,"1",-31901,368,368,"368"
868,"868",369,"369",369,369,NULL,24,"2002-05-18 00:00:00.0","1970-01-01 04:00:00.0","2000-01-01 00:14:28.0",1,"0",-31900,369,369,"369"
869,"869",370,"370",370,370,370,NULL,"2002-05-19 00:00:00.0","1970-01-01 05:00:00.0","2000-01-01 00:14:29.0",0,"1",-31899,370,370,"370"
870,"870",371,"371",371,371,371,22,NULL,"1970-01-01 06:00:00.0","2000-01-01 00:14:30.0",1,"0",-31898,371,371,"371"
871,"871",372,"372",372,372,372,21,"2002-05-21 00:00:00.0",NULL,"2000-01-01 00:14:31.0",0,"1",-31897,372,372,"372"
872,"872",373,"373",373,373,373,20,"2002-05-22 00:00:00.0","1970-01-01 08:00:00.0",NULL,1,"0",-31896,373,373,"373"
873,"873",374,"374",374,374,374,19,"2002-05-23 00:00:00.0","1970-01-01 09:00:00.0","2000-01-01 00:14:33.0",0,"1",-31895,374,374,"374"
874,"874",375,"375",375,375,375,18,"2002-05-24 00:00:00.0","1970-01-01 10:00:00.0","2000-01-01 00:14:34.0",1,NULL,-31894,375,375,"375"
875,"875",376,"376",376,376,376,17,"2002-05-25 00:00:00.0","1970-01-01 11:00:00.0","2000-01-01 00:14:35.0",0,"1",NULL,376,376,"376"
876,"876",377,"377",377,377,377,16,"2002-05-26 00:00:00.0","1970-01-01 12:00:00.0","2000-01-01 00:14:36.0",1,"0",-31892,NULL,377,"377"
877,"877",378,"378",378,378,378,15,"2002-05-27 00:00:00.0","1970-01-01 13:00:00.0","2000-01-01 00:14:37.0",0,"1",-31891,378,NULL,"378"
878,"878",379,"379",379,379,379,14,"2002-05-28 00:00:00.0","1970-01-01 14:00:00.0","2000-01-01 00:14:38.0",1,"0",-31890,379,379,NULL
879,"879",380,"380",380,380,380,13,"2002-05-29 00:00:00.0","1970-01-01 15:00:00.0","2000-01-01 00:14:39.0",0,"1",-31889,380,380,"380"
880,"880",NULL,"381",381,381,381,12,"2002-05-30 00:00:00.0","1970-01-01 16:00:00.0","2000-01-01 00:14:40.0",1,"0",-31888,381,381,"381"
881,"881",382,NULL,382,382,382,11,"2002-05-31 00:00:00.0","1970-01-01 17:00:00.0","2000-01-01 00:14:41.0",0,"1",-31887,382,382,"382"
